Metabolite,KEGG ID
Aflatoxin G2,cpd:C16754
ADP-ribose,cpd:C00301
Picolinamide,cpd:C01950
Hexanoic acid,cpd:C00047
Iminodiacetic acid,Not Found
Sugars-Deoxy-Hexoses (Rhamnose),Not Found
Isomaltose,cpd:C00252
Oxooctadecanoic acid,cpd:C00869
2-Isopropylmalic acid,cpd:C02504
Methylmalonic acid semialdehyde,Not Found
5-Aminopentanoic acid,cpd:C00431
Maltotriitol,Not Found
Myristic acid,cpd:C06424
Tributylamine,Not Found
Phloroglucinol,cpd:C02183
Possible Peptide,Not Found
N-Methylglutamine,Not Found
Glycerophosphoric acid,cpd:C00093
N-Acetylglycine,Not Found
Sugars-Monosaccharides-Pentoses.1,Not Found
Oxypurinol,cpd:C07599
Ophthalmic acid,Not Found
DL-Stachydrine,Not Found
Bisphenol B,cpd:C10269
Simetryn,cpd:C14457
2'-Deoxyadenosine-5'-diphosphate (dADP),Not Found
Possible Carbohydrate (disaccharide),Not Found
4-guanidinobutanal,cpd:C02647
Fumaric acid,cpd:C00122
1-Aminocyclopropane-1-carboxylic acid,cpd:C01234
Carnosine,cpd:C00386
Uridine-5'-monophosphate (UMP),Not Found
3-Aminoproline,Not Found
Acetylpyrazine,Not Found
UDP-monosaccharide,cpd:C05227
N-Methylolacrylamide,cpd:C19456
N-methyl-2-oxoglutaramic acid,cpd:C03623
Hydroxymethanesulfonic acid,Not Found
Phenol,cpd:C00102
2'-Deoxycytidine,cpd:C00239
Methyl stearate,Not Found
Riboflavin (Vit B2),Not Found
"2',4'-Dihdyroxyacetophenone",Request Error
Allantoin,cpd:C01551
Methyl mesylate,Not Found
N-acetylglycine,Not Found
Pyrogallic acid,cpd:C01108
L-tyrosine,cpd:C00082
Methacrylamide,Not Found
L-malic acid,cpd:C00149
N6-Acetyl-L-lysine,cpd:C01997
Adenosine 3'5'-cyclic monophosphate,Not Found
Inosine 5'-monophosphate (IMP),Not Found
Sugars-Alcohol-Pentoses,Not Found
4-tert-Octylphenol,cpd:C14205
Flavanone glycoside,Not Found
Aurantioobtusin,Not Found
N6-Methyllysine,Not Found
4-Aminopyridine,cpd:C13728
2-isopropylmalic acid,cpd:C02504
L-proline,cpd:C00148
Nicotinic acid mononucleotide,Not Found
Porphine,cpd:C09541
N-Methyl-DL-Glutamic acid,Not Found
Methylsuccinic acid,cpd:C02614
DL-Propargylglycine,Not Found
L-leucine,cpd:C00123
DL-Homoserine,Not Found
N-Acetylasparagine,Not Found
Glycine,cpd:C00037
Metribuzin,cpd:C14332
Cyclopentanone,cpd:C00557
2-Aminoadipic acid,cpd:C00956
Monomethyl phthalate,Not Found
Desaminometribuzin,Not Found
Methylimidazoleacetic acid,cpd:C05828
Dimethylethanolamine,cpd:C04308
Succinamide,Not Found
Adenosine 5' monophosphate (AMP),Not Found
Dimethyl anthranilate,Not Found
Dodecamethylcyclohexasiloxane,Not Found
DL-Threonine,Not Found
Palmitic acid,cpd:C00249
Trifluoroacetic acid.1,Not Found
3-Pyridinol,Not Found
N-Methyl-D-Aspartic acid,cpd:C12269
L-valine,cpd:C00183
3-phosphoglycerate,cpd:C00197
DL-Proline,Not Found
(2S)-2-Piperazinecarboxamide\(2R)-2-Piperazinecarboxamide,Request Error
Sugars-Monosaccharides-Hexoses.1,Not Found
Glycolic acid,cpd:C00160
Ethyl 3-Ureidopropionic acid,Not Found
Glycerol 3-phosphate,cpd:C00093
4-Guanidinobutanoic acid,Not Found
DL-Isoleucine/DL-Leucine,Request Error
Maltotriose,cpd:C01835
5'-S-Methyl-5'-thioadenosine,Not Found
Sugar Phosphate,cpd:C00934
N-Formyl-DL-glutamic acid,Not Found
Potential Carbohydrate,Not Found
Tricyclazole,cpd:C18492
1-Acetylimidazole,Not Found
8-Hydroxyoctanoic acid,Not Found
D-Pantothenic acid,Not Found
Homoserine,cpd:C00263
Glycolaldehyde Dimer,Not Found
Trehalose,cpd:C00689
2-Ketobutyric acid,cpd:C00109
4-Methyl-2-oxopentanoic acid,Not Found
N-Acetylvaline\N-Acetylnorvaline,Request Error
"3,4-Diaminopyridine",Request Error
N-Acetyl-DL-aspartic acid,Not Found
2'-Deoxyadenosine 5'-monophosphate (dAMP),Not Found
1- Kestose,cpd:C03661
"N,N-Dimethyl-histidine",Request Error
Uridine 5'-diphospho-N-acetylglucosamine,Not Found
O-Acetyl-DL-serine,Not Found
DL-Tyrosine,Not Found
DL-3-Aminoisobutyric acid,Not Found
3-Isopropylmalic acid,Not Found
3-Phosphoglycerate,cpd:C00197
DL-Valine/DL-Norvaline,Request Error
Guanosine,cpd:C00035
L-methionine sulfoxide,Not Found
Pantothenic acid,cpd:C00864
Sugars -Disaccharride,Request Error
Chlormequat,cpd:C18585
Catechol,cpd:C00090
2-Oxovaleric acid,Not Found
Pyroglutamic acid,cpd:C01879
Melibiose,cpd:C05400
Thymidine,cpd:C00214
2'-Deoxycytidine 5'-monophosphoric acid,Not Found
Turanose,cpd:C19636
Gallic acid,cpd:C01108
4-Hydroxybenzaldehyde,cpd:C00633
Methyl Dehydrojasmonate,Not Found
N(PI)-Methyl-L-Histidine,cpd:C01152
Υ-Glutamylcysteine,Request Error
Phosphonoacetic acid,cpd:C05682
L-phenylalanine,cpd:C00079
Thymine,cpd:C00178
DL-Proline.1,Not Found
N-Acetyl-DL-Leucine,Not Found
Possible purine,Not Found
Citramalic acid,cpd:C00815
Monomethyl glutaric acid,Not Found
O-phospho-L-serine,cpd:C01005
DL-Lactic Acid,Not Found
D-Xylonic acid,Not Found
Oxalic acid,cpd:C00209
Cyanuric acid,cpd:C06554
Shikimate-3-phosphate,Not Found
"2,2-Bis(hydroxymethyl)propionic acid",Request Error
Pyruvic acid,cpd:C00022
Nitrobenzene,cpd:C00870
Xanthoxylin,cpd:C10726
Thymidine-5'-phosphate (dTMP),Not Found
4-hydroxy-3-methoxybenzyl alcohol,cpd:C06317
Dialanine,Not Found
Phosphate Ion,cpd:C01268
1-hexadecanol,cpd:C00823
Cytidine 5'-monophosphate (CMP),Not Found
5-Aminolevulinic acid,Not Found
Vanillin,cpd:C00755
PPG n4,Not Found
N-Acetylneuraminic acid,cpd:C00270
2-Foryml-1H-pyrrol,Not Found
Maleamic acid,cpd:C01596
4-hydroxy-3-methoxybenzoic acid (vanillic acid),Not Found
Cyclic guanosine monophosphate (cGMP),Not Found
11(E)-Eicosenoic Acid,Not Found
Trans-10-Heptadecenoic acid,Not Found
Deoxycarnitine,Not Found
DL-Mandelic acid,Not Found
Caprylic acid,cpd:C06423
Levulinic acid,Not Found
Dimethyldecylamine,Not Found
Toluene,cpd:C00556
"1,3-Diphenylurea",Request Error
4-Pyridoxate,cpd:C00847
Glyceric acid,cpd:C00258
O-propenoyl-D-carnitine,Not Found
L-cysteine,cpd:C00097
Isophthalic acid,cpd:C14097
Myo-inositol,cpd:C00137
Pyrophosphate,cpd:C00013
D-fructose-6-phosphate,Not Found
5-Aminopentanamide,cpd:C00990
Possible Phenol,Not Found
Arachidic acid,cpd:C06425
Betaine,cpd:C00318
Histamine,cpd:C00388
4-Imidazolemethanol,Not Found
Possibe Peptide,Not Found
"2,2,6,6-Tetramethyl-4-piperidinol",Request Error
Possible Peptide.3,Not Found
D-arabitol,cpd:C01904
thymidine diphosphate (dTDP),Not Found
Lauric acid,cpd:C02679
N-Alpha-Acetyl-L-Lysine,Not Found
N-epsilon-Acetyl-L-lysine,Not Found
"Trans-Cyclohexane-1,2-diol",Request Error
Flavanone glycoside.1,Not Found
Sugars-Monosaccharides-Hexoses,Not Found
DL-Serine,Not Found
Inosine-5'-monophosphate (IMP),Not Found
Urocortisol,cpd:C05472
"N,N-dimethyl-L-histidine",Request Error
Salicylic acid,cpd:C00805
Sugars-Hexoses-Phosphate.1,Not Found
1-Piperideine,cpd:C00450
L-Cysteic acid,cpd:C00506
5-Hydroxymethyluracil,cpd:C03088
4-Acetamidobutyric acid,Not Found
DL-Phenylalanine,cpd:C11341
2'-Deoxycytidine 5'-Monophosphate,cpd:C00239
N-alpha-Acetyl-L-lysine,Not Found
Acetylsulfaphenazole,Not Found
Sugars-Monosaccharides-Hexoses.2,Not Found
D-threitol,cpd:C16884
4'-Hydroxyacetophenone,cpd:C10684
Sugars-Monosaccharides-Pentoses,Not Found
Trisaccharide 6'-Phosphate,Not Found
DL-Tryptophan,Not Found
D-mannose,cpd:C00096
"2,4-Dihydroxypyrimidine-5-Carboxylic acid",Request Error
"2,6-Diamino-4-hexenoic acid",Request Error
D-xylose,cpd:C00181
N-Methyl-L-Glutamic acid,cpd:C01046
Oleic acid,cpd:C00712
DL-Lysine lactam,Not Found
L-glutamic acid,cpd:C00025
L-glutamine,cpd:C00064
"cis,cis-muconic acid",Request Error
Sugars-Disaccharides,Not Found
Amino-Sugars-C8,Not Found
UDP,cpd:C00015
Adenine,cpd:C00003
alpha-Methylene-gamma-butyrolactone (Tulipalin A),Not Found
1-pyrroline-5-carboxylic acid,Not Found
Υ-Aminobutyric acid (GABA),Request Error
Phosphoenolpyruvate,cpd:C00074
Cyclic adenosine monophosphate (cAMP),Not Found
Phlorobenzophenone,Not Found
D-Glucuronolactone,cpd:C02670
Uridine diphosphate-N-acetylgalactosamine,Not Found
"N6,N6,N6-Trimethyl-L-lysine",Request Error
"3,5-dihydroxybenzoic acid",Request Error
4-Acetamidobutanoic acid,Not Found
4-Dodecylbenzenesulfonic acid,Not Found
UDP-galactose,cpd:C00052
1-Vinylimidazole,Not Found
Urocanic acid,cpd:C00785
N-Acetyl-D-Tryptophan,cpd:C03137
Possible Lipid,Not Found
Taurine,cpd:C00245
Phosphoric acid,cpd:C00009
2-(Diethylamino)ethanol,Not Found
Ethanolamine,cpd:C00157
Sugars-Disaccharides.1,Not Found
Citrulline,cpd:C00327
Trifluoroacetic acid,Not Found
D-xylulose-5-phosphate,Not Found
2-Hydroxyatrazine,Not Found
DL-Carnitine,Not Found
Possible peptide.1,Not Found
2-Aminopurine,Not Found
Fenugreekine,Not Found
Triisopropanolamine,Not Found
Methylmalonic acid,cpd:C02170
2-formylglutaric acid,Not Found
TRANS-ACONITATE,cpd:C02341
3-hydroxybutyric acid,cpd:C00188
3-Amino-2-piperidone,Not Found
Succinyl proline,cpd:C11711
Citric acid,cpd:C00158
DL-Ornithine,cpd:C07997
Pimelic acid,cpd:C00666
Succinic semialdehyde,cpd:C00232
Malonic acid,cpd:C00383
N-ethylglycine,cpd:C11735
Phenyl Acetic,cpd:C00544
Caprolactam,cpd:C02837
"Pentulose, 5-phosphate",Request Error
"1,4-Dimethylimidazole",Request Error
Methyl acetoacetic acid,Not Found
MHPG,Not Found
"3,4-Dehydroproline",Request Error
3-Hydroxybutyric acid,cpd:C00188
L-threonine,cpd:C00188
Carbonate ion,cpd:C14514
Diethanolamine,cpd:C06772
Guanosine-5'-monophosphate,Not Found
Vinyl Carbamate,Not Found
Torcitabine,cpd:C21554
Possible Fatty Acid,Not Found
Carbonate Ion,cpd:C14514
Uridine 5'-diphosphate (UDP),Not Found
Nonanoic acid,cpd:C01037
Glyoxylic acid,cpd:C00048
Possible Carbohydrate.1,Not Found
Nootkatone,cpd:C17914
Pentoxifylline,cpd:C07424
PPG n5,Not Found
"(2S,4S)-4-Amino-2-hydroxy-2-methylpentanedioic acid",Request Error
Adenosine,cpd:C00002
5'-Deoxyadenosine,cpd:C05198
2'-Deoxyguanosine-5'-diphosphate (dGDP),Not Found
Phthalic acid,cpd:C01606
Maltol,cpd:C11918
DL-Normetanephrine,Not Found
4-hydroxy-3-methoxybenzoic acid (isovanillic acid),Not Found
Gycolic acid,Not Found
Furoic acid,cpd:C01546
N-methylethanolamine phosphate,cpd:C01210
Muconic acid,cpd:C02220
Sugars-Deoxy-Hexoses,Not Found
L-aspartic acid,cpd:C00049
D-galactose,cpd:C00052
Tris(2-butoxyethyl) phosphate,cpd:C14446
2-hydroxyglutaric acid,cpd:C02630
Gluconic acid,cpd:C00198
1-(Diethylamino)ethanol,Not Found
"2,3-Dimethyl-3-hydroxyglutaric acid",Request Error
2-Hydroxybutyric acid,cpd:C05984
Inosine,cpd:C00081
D-Pantothenicacid,Not Found
Chlorogenic acid,cpd:C00852
Hypoxanthine,cpd:C00262
Glutaric acid,cpd:C00026
Benzoic acid,cpd:C00108
Possible Carbohydrate,Not Found
16-Hydroxyhexadecanoic acid,cpd:C18218
Phytanic acid,cpd:C01607
Uridine,cpd:C00015
4-Oxoproline,cpd:C01877
3-Methyl-2-oxovaleric acid,Not Found
DL-Alanine,cpd:C15311
N-Acetylvaline,Not Found
"2,4-Dimethyloxazole",Request Error
2'-Deoxyadenosine-5'-monophosphate (dAMP),Not Found
Beta-alanine,cpd:C00099
L-citrulline,cpd:C00327
Dehydroalanine,cpd:C02218
Sedoheptulose-7-phosphate,Not Found
N-Acetyl-DL-glutamic acid,Not Found
Homocysteine thiolactone,Not Found
Glycylproline,cpd:C01632
2-Oxoadipic acid,cpd:C00322
Biotin,cpd:C00120
Benzaldehyde,cpd:C00261
"Adenosine 3',5'-Biphosphate",Request Error
O-succinyl-L-homoserine,cpd:C01118
2'-Deoxycytidine 5'-diphosphate (dCDP),Not Found
"1,4-Diamino-2-butyne",Request Error
Guanine,cpd:C00242
Isoxazolin-5-one,cpd:C20891
Guanosine-5'-diphosphate (GDP),Not Found
Flavin adenine dinucleotide (FAD),Not Found
GDP-Glucose,cpd:C00394
2-Oxobutanoic acid,cpd:C00109
Trisaccharide-phosphate,Not Found
Methylguanine,cpd:C02230
Nicotinamide,cpd:C00003
Ectoine,cpd:C06231
Tyrosol,cpd:C06044
beta-Nicotinamide adenine dinucleotide (NAD+),Request Error
Adipic acid,cpd:C00322
Crotonic acid,cpd:C01771
Pipecolic acid,cpd:C00408
O-Acetyl-L-homoserine,cpd:C01077
2-Aminoisobutyric acid,cpd:C03665
DL-Glutamine,Not Found
"Benzene-1,2,4-triol",Request Error
Uridine 5'-diphospho-N-acetylgalactosamine,Not Found
